0.498815	2.42834	19.2846	7.73969	-0.0397829	-0.0420199	0.075926	0.402557	0	2	1	0	1	0
0.444366	3.94592	18.8486	8.17066	2.29622	-0.197276	0.00746278	0.98032	1	3	1	0	2	0
0.396658	3.47038	18.0702	8.2001	6.16449	-0.174246	-0.00182635	0.9847	2	4	1	0	3	0
0.366783	2.90421	17.4655	8.19377	9.58177	-0.194992	-0.00469283	0.980794	3	5	1	0	4	0
0.356684	2.59139	16.8992	8.18014	12.4302	-0.172989	-0.0141123	0.984823	4	6	1	0	5	0
0.329421	2.12259	16.4509	8.14357	14.9823	-0.20293	-0.0010855	0.979193	5	7	1	0	6	0
0.341766	2.75918	16.0201	8.14126	17.0607	-0.193121	-0.000242292	0.981175	6	8	1	0	7	0
0.316115	2.45976	15.4873	8.14059	19.7679	-0.222607	-0.104744	0.969265	7	9	1	0	8	0
0.232581	1.29613	14.9397	7.88295	22.1521	-0.159013	-0.259261	0.952627	8	10	1	0	9	0
0.240029	1.77689	14.7336	7.54692	23.3868	-0.424336	-0.0809889	0.901876	9	11	1	0	10	0
0.183222	1.68462	13.9796	7.40301	24.9893	0.603356	-0.350633	0.716253	10	12	1	0	11	0
0.163067	1.53909	14.996	6.81232	26.196	0.454268	-0.384012	0.80385	11	13	1	0	12	0
0.137074	1.52843	15.6952	6.22129	27.4332	0.77739	-0.222077	0.588512	12	14	1	0	13	0
0.136701	0.993052	16.8834	5.88186	28.3327	0.97328	-0.0605287	0.221498	13	15	1	0	14	0
0.16492	0.444142	17.8499	5.82175	28.5526	0.711987	-0.624245	0.321547	14	16	1	0	15	0
0.117489	1.64953	18.1661	5.5445	28.6954	0.805295	-0.592744	0.0124706	15	17	1	0	16	0
0.121461	1.20886	19.4945	4.56675	28.716	0.393159	-0.891684	0.224332	16	18	1	0	17	0
0.0930367	1.37663	19.9698	3.48883	28.9872	0.864424	-0.487183	0.124192	17	19	1	0	18	0
0.124604	0.987965	21.1598	2.81815	29.1582	0.0856446	0.264821	0.960487	18	20	1	0	19	0
0.0953486	1.16131	21.2444	3.07979	30.1071	-0.757329	0.616979	0.213986	19	21	1	0	20	0
0.087188	0.958338	20.3649	3.79629	30.3556	-0.628749	0.359809	0.689357	20	22	1	0	21	0
0.0893257	1.39343	19.7623	4.14111	31.0162	-0.57858	0.815355	0.0210031	21	23	1	0	22	0
0.0753014	2.20822	18.9561	5.27725	31.0455	-0.719884	0.208652	0.661991	22	24	1	0	23	0
0.0611681	1.57567	17.3665	5.738	32.5073	-0.0862052	0.32238	0.942677	23	0	1	0	24	0
0.129441	0.795515	14.7834	7.99943	22.5181	0.318958	0.380849	0.867882	9	0	2	1	1	0
0.105352	1.40313	14.5316	7.65689	23.3043	-0.777789	0.174493	0.603819	9	27	3	1	1	0
0.11836	0.67743	13.4403	7.90173	24.1515	-0.939523	0.324497	0.109534	26	28	3	1	2	0
0.116513	0.523426	12.8038	8.12155	24.2257	-0.996256	-0.0229005	0.0833595	27	29	3	1	3	0
0.115433	0.627869	12.2823	8.10957	24.2694	-0.98838	0.140329	0.0584232	28	30	3	1	4	0
0.0861786	0.645106	11.6618	8.19767	24.3061	-0.968619	0.225357	-0.104837	29	31	3	1	5	0
0.0881543	0.502933	11.0369	8.34305	24.2384	-0.954904	-0.115376	-0.27358	30	32	3	1	6	0
0.109562	0.673391	10.5566	8.28503	24.1008	-0.99244	0.119997	0.0257612	31	33	3	1	7	0
0.0772487	0.551409	9.88834	8.36583	24.1182	-0.992006	0.010602	-0.125747	32	34	3	1	8	0
0.0781287	0.450221	9.34134	8.37168	24.0488	-0.666935	-0.716551	0.204334	33	35	3	1	9	0
0.0794027	0.891027	9.04107	8.04907	24.1408	-0.893023	0.291782	0.342597	34	36	3	1	10	0
0.0735504	0.251692	8.24536	8.30906	24.4461	-0.817728	0.57036	0.0775242	35	37	3	1	11	0
0.0722957	0.863031	8.03955	8.45261	24.4656	-0.410753	0.773956	0.481947	36	38	3	1	12	0
0.0809607	0.315236	7.68505	9.12056	24.8815	0.217124	0.945129	0.244109	37	39	3	1	13	0
0.0768685	1.23361	7.7535	9.4185	24.9585	-0.647179	-0.0155072	0.76218	38	40	3	1	14	0
0.0764686	0.694498	6.95514	9.39937	25.8987	-0.932409	0.248286	-0.262616	39	41	3	1	15	0
0.056832	0.53553	6.30758	9.5718	25.7163	0.0640528	0.171499	0.9831	40	42	3	1	16	0
0.0545441	0.326229	6.34188	9.66365	26.2428	-0.421328	0.755813	0.501228	41	43	3	1	17	0
0.0511244	0.73391	6.20443	9.91021	26.4063	-0.36487	0.812556	0.454558	42	44	3	1	18	0
0.0479813	0.440718	5.93665	10.5066	26.7399	-0.466842	0.611071	0.639258	43	45	3	1	19	0
0.0457808	0.436633	5.73091	10.7759	27.0217	-0.537476	0.821618	0.189904	44	46	3	1	20	0
0.0367836	0.977278	5.49623	11.1346	27.1046	-0.711166	0.597304	0.370771	45	47	3	1	21	0
0.0343312	0.583665	4.80122	11.7183	27.4669	-0.962663	0.261378	0.0704424	46	48	3	1	22	0
0.036751	0.404392	4.23935	11.8709	27.5081	-0.178256	0.982837	0.047496	47	49	3	1	23	0
0.0334287	0.628422	4.16726	12.2684	27.5273	0.192492	0.959734	0.20459	48	50	3	1	24	0
0.0184726	0.983986	4.28823	12.8715	27.6558	-0.743032	0.312942	0.591584	49	0	3	1	25	0
0.101405	1.09275	14.9793	7.69306	23.2216	0.359579	0.299109	0.883876	9	52	4	1	1	0
0.112108	1.29312	15.3722	8.01992	24.1875	0.372627	0.0633811	0.925814	51	53	4	1	2	0
0.0932295	0.987808	15.8541	8.10188	25.3847	0.505415	0.464098	0.72744	52	54	4	1	3	0
0.0785661	0.507124	16.3533	8.56032	26.1033	0.731926	-0.181466	0.656776	53	55	4	1	4	0
0.0781524	1.04261	16.7245	8.46829	26.4363	0.710285	-0.158511	0.685835	54	56	4	1	5	0
0.0752887	0.861043	17.465	8.30303	27.1514	0.958018	-0.0242184	0.285685	55	57	4	1	6	0
0.06832	0.532273	18.2899	8.28217	27.3974	0.846905	0.464948	0.258023	56	58	4	1	7	0
0.0700055	0.70051	18.7407	8.52965	27.5347	0.818433	0.570357	-0.0697173	57	59	4	1	8	0
0.0540238	1.49672	19.314	8.92919	27.4859	0.993816	0.0549916	-0.0964611	58	60	4	1	9	0
0.031991	0.933605	20.8015	9.0115	27.3415	0.906471	-0.401859	-0.129692	59	0	4	1	10	0
0.11126	1.05631	15.3487	6.72178	26.7032	0.76342	0.450916	0.331809	12	62	5	1	1	0
0.10709	0.676779	16.2188	7.23691	27.0298	0.930118	-0.0270216	0.366266	61	63	5	1	2	0
0.0644945	0.875987	16.8483	7.21862	27.2777	0.495969	-0.512106	0.701257	62	0	5	1	3	0
0.122705	1.26076	15.644	6.3699	27.4891	0.279602	0.926313	0.252521	12	0	6	1	1	0
0.104516	1.17021	15.7313	6.24718	27.1834	0.103555	-0.958533	-0.2655	12	66	7	1	1	0
0.0896187	0.607296	15.8525	5.1255	26.8727	0.21818	-0.699001	0.681025	65	67	7	1	2	0
0.0874525	1.59989	15.985	4.701	27.2863	0.038863	-0.990674	-0.130595	66	68	7	1	3	0
0.0664947	0.688038	16.0472	3.11603	27.0774	-0.57347	-0.674526	-0.464915	67	69	7	1	4	0
0.0793741	0.614975	15.6526	2.65193	26.7575	-0.527605	-0.731385	-0.432098	68	70	7	1	5	0
0.0553986	0.940599	15.3281	2.20214	26.4918	-0.910975	0.218825	0.349628	69	0	7	1	6	0
0.0730714	1.48904	15.9015	6.05925	27.727	0.682795	-0.662036	-0.30903	13	0	8	1	1	0
0.108492	1.34976	16.2198	6.06954	28.0002	0.327267	-0.944831	-0.0138362	13	73	9	1	1	1
0.0319672	2.05947	16.6615	4.79425	27.9815	0.404883	-0.870113	0.281023	72	0	9	1	2	0
0.127709	0.563898	17.2988	5.98903	28.3919	0.0141393	0.407947	-0.912896	14	75	10	1	1	1
0.0866083	0.881898	17.3068	6.21907	27.8771	0.157978	-0.353995	-0.921808	74	76	10	1	2	0
0.0823099	0.559917	17.4461	5.90689	27.0641	-0.0162455	-0.808636	-0.588085	75	77	10	1	3	0
0.047805	1.18885	17.437	5.45412	26.7349	0.970192	-0.151969	0.188765	76	0	10	1	4	0
0.0861545	0.597101	16.9094	5.96789	28.4451	0.477723	0.865137	0.152706	14	79	11	1	1	1
0.0242712	0.695051	17.1947	6.48447	28.5362	0.272164	0.876003	0.398178	78	0	11	1	2	0
0.0863163	1.85412	16.9044	5.75329	28.2874	0.580906	-0.67074	-0.461146	14	81	12	1	1	0
0.0992279	0.619052	17.9815	4.50966	27.4324	0.467976	-0.793853	-0.388324	80	82	12	1	2	0
0.0654763	1.05613	18.2712	4.01822	27.192	0.404361	-0.812074	0.420747	81	0	12	1	3	0
0.0953688	0.510392	16.8406	5.83062	28.4648	0.491008	-0.170785	0.854251	13	0	13	1	1	1
0.102695	0.956516	17.3198	5.96491	28.5137	0.175105	-0.551391	0.870801	14	85	14	1	1	1
0.0163527	0.896632	17.6638	5.55789	29.3024	-0.0733664	-0.827413	0.556781	84	0	14	1	2	0
0.08394	0.266582	18.2011	5.46351	28.553	-0.413337	-0.478321	-0.77483	15	0	15	1	1	0
0.0647363	1.15741	18.6947	5.15172	28.8211	0.998663	-0.0419962	0.0301463	16	0	16	1	1	0
0.0616496	0.431579	19.0547	4.74575	28.7253	-0.591378	-0.596825	0.542284	16	0	17	1	1	0
0.125798	1.04781	19.6263	4.56698	28.742	0.564069	-0.464314	-0.682817	17	90	18	1	1	1
0.02369	0.922901	20.2174	4.08047	28.0266	0.70001	-0.713344	0.0335566	89	0	18	1	2	0
0.127665	1.58926	19.794	4.18072	28.8534	0.527845	0.656712	0.538617	17	92	19	1	1	1
0.0890486	1.33714	20.6329	5.22441	29.7094	0.826264	0.552551	0.109427	91	93	19	1	2	0
0.12098	0.638816	21.7377	5.96324	29.8557	0.623381	-0.766039	0.156782	92	94	19	1	3	0
0.118131	1.52887	22.1359	5.47389	29.9559	0.37576	0.359171	-0.854284	93	95	19	1	4	0
0.124571	0.550419	22.7104	6.02301	28.6498	0.188077	0.361826	-0.913076	94	96	19	1	5	0
0.0848977	0.501955	22.8139	6.22217	28.1472	0.902936	0.419496	-0.0934304	95	97	19	1	6	0
0.0623449	1.24322	23.2672	6.43274	28.1003	0.399961	0.782995	0.476393	96	98	19	1	7	0
0.080257	1.71061	23.7644	7.40617	28.6926	-0.430261	0.784194	-0.44712	97	99	19	1	8	0
0.0710179	1.32112	23.0284	8.74762	27.9277	0.951897	0.299887	-0.0629353	98	100	19	1	9	0
0.0729629	0.901791	24.286	9.1438	27.8446	0.837749	-0.32352	-0.4399	99	101	19	1	10	0
0.0725762	0.806803	25.0414	8.85206	27.4479	0.34456	-0.80561	-0.481944	100	102	19	1	11	0
0.0483161	0.84062	25.3194	8.20209	27.059	-0.264411	0.759983	-0.593728	101	103	19	1	12	0
0.0383155	1.20856	25.0972	8.84094	26.5599	0.475856	0.529281	-0.70244	102	0	19	1	13	0
