0.308826	1.70022	7.84487	8.33149	-0.0581399	-0.068903	0.0852916	0.577849	0	2	1	0	1	0
0.262403	2.284	7.56758	8.66532	1.6056	-0.0347178	0.0232694	0.999126	1	3	1	0	2	0
0.24502	2.19648	7.48829	8.71847	3.88761	-0.0181903	0.00847871	0.999799	2	4	1	0	3	0
0.228946	2.14184	7.44833	8.73709	6.08365	-0.0204281	0.0221432	0.999546	3	5	1	0	4	0
0.220482	1.97028	7.40458	8.78452	8.22452	-0.0120526	0.0105635	0.999872	4	6	1	0	5	0
0.212535	1.97481	7.38083	8.80533	10.1945	-0.00975015	0.0090277	0.999912	5	7	1	0	6	0
0.206636	1.91623	7.36158	8.82316	12.1692	-0.00696209	0.0155745	0.999854	6	8	1	0	7	0
0.200937	2.05434	7.34823	8.853	14.0851	-0.0174692	0.00418497	0.999839	7	9	1	0	8	0
0.203561	2.05791	7.31235	8.8616	16.1391	-0.0252765	0.0238767	0.999395	8	10	1	0	9	0
0.16531	1.44091	7.26033	8.91074	18.1958	-0.0473288	0.0831527	0.995412	9	11	1	0	10	0
0.160878	1.1491	7.19213	9.03055	19.6301	0.021943	-0.027357	0.999385	10	12	1	0	11	0
0.182263	1.97425	7.21735	8.99912	20.7785	0.0655002	0.114029	0.991316	11	13	1	0	12	0
0.169683	2.0518	7.34666	9.22424	22.7356	0.206833	0.0129028	0.978291	12	14	1	0	13	0
0.094997	0.962764	7.77104	9.25071	24.7429	0.171212	0.0987884	0.980269	13	15	1	0	14	0
0.0890981	0.929086	7.93588	9.34582	25.6866	0.180274	0.1729	0.968301	14	16	1	0	15	0
0.0806059	0.944389	8.10337	9.50646	26.5863	0.120767	0.301418	0.945813	15	17	1	0	16	0
0.0935882	0.829484	8.21742	9.79112	27.4795	-0.215783	0.163158	0.962713	16	18	1	0	17	0
0.0753605	0.887639	8.03843	9.92645	28.278	-0.149175	0.00309855	0.988806	17	19	1	0	18	0
0.0861305	1.08184	7.90602	9.9292	29.1557	0.212172	-0.67902	0.702791	18	20	1	0	19	0
0.0624627	1.10627	8.13556	9.19461	29.9161	-0.115954	-0.421843	0.899224	19	21	1	0	20	0
0.0649939	1.43569	8.00728	8.72794	30.9108	-0.301874	0.326612	0.895654	20	0	1	0	21	0
0.143323	1.36984	7.05861	8.95445	18.2884	-0.625184	0.122125	0.770863	9	23	2	1	1	0
0.129033	0.742654	6.20221	9.12174	19.3444	-0.3565	0.102169	0.928692	22	24	2	1	2	0
0.128448	0.667252	5.93746	9.19762	20.0341	-0.442622	0.0924372	0.891931	23	25	2	1	3	0
0.109613	0.806304	5.64211	9.2593	20.6292	-0.276647	0.0317633	0.960447	24	26	2	1	4	0
0.119265	0.909193	5.41905	9.28491	21.4036	-0.172244	0.124141	0.977201	25	27	2	1	5	0
0.127401	0.768782	5.26245	9.39778	22.2921	-0.402194	0.0108978	0.915489	26	28	2	1	6	0
0.0927295	0.668927	4.95325	9.40616	22.9959	-0.168062	-0.490376	0.855153	27	29	2	1	7	0
0.101375	0.76041	4.84083	9.07813	23.5679	-0.194981	0.0897626	0.976691	28	30	2	1	8	0
0.0840962	0.907906	4.69256	9.14639	24.3106	0.0881515	0.0986535	0.99121	29	31	2	1	9	0
0.0862668	0.675558	4.7726	9.23596	25.2105	-0.053133	0.0615085	0.996691	30	32	2	1	10	0
0.0750776	0.547871	4.7367	9.27751	25.8839	-0.192667	-0.391895	0.899609	31	33	2	1	11	0
0.0852263	0.882886	4.63115	9.0628	26.3767	-0.0476532	-0.341072	0.938829	32	34	2	1	12	0
0.0778098	0.754031	4.58907	8.76167	27.2056	-0.27409	-0.118924	0.954323	33	35	2	1	13	0
0.0630026	0.986537	4.3824	8.672	27.9252	-0.2737	-0.491665	0.826652	34	36	2	1	14	0
0.0640908	0.998327	4.11238	8.18695	28.7407	-0.411949	0.0168243	0.911051	35	37	2	1	15	0
0.0531912	0.802076	3.70112	8.20375	29.6502	-0.700906	0.138842	0.699609	36	38	2	1	16	0
0.0467356	0.73942	3.13894	8.31511	30.2114	-0.277273	0.284402	0.917734	37	39	2	1	17	0
0.030867	0.689328	2.93392	8.5254	30.89	-0.151158	0.548278	0.822522	38	0	2	1	18	0
0.0840876	1.19616	7.22608	8.93113	21.7166	0.34937	-0.786192	0.509747	12	41	3	1	1	1
0.0780893	0.582139	7.64398	7.99072	22.3264	0.374322	-0.660261	0.651105	40	42	3	1	2	0
0.0603173	0.484322	7.86189	7.60636	22.7054	0.335726	-0.472568	0.814842	41	43	3	1	3	0
0.0687242	0.62565	8.02449	7.37749	23.1	0.419492	-0.35718	0.834535	42	44	3	1	4	0
0.0634329	0.668794	8.28694	7.15402	23.6222	0.396386	-0.387261	0.83241	43	45	3	1	5	0
0.0646849	0.400528	8.55204	6.89502	24.1789	0.132772	-0.720496	0.68063	44	46	3	1	6	0
0.0581898	0.417437	8.60522	6.60644	24.4515	0.156415	-0.661932	0.733063	45	47	3	1	7	0
0.0563561	0.321895	8.67051	6.33012	24.7575	0.0746893	-0.72664	0.682946	46	48	3	1	8	0
0.0557817	0.474365	8.69456	6.09622	24.9773	0.13695	-0.687914	0.712755	47	49	3	1	9	0
0.0544436	0.554704	8.75952	5.7699	25.3154	0.122049	-0.664324	0.737413	48	50	3	1	10	0
0.0700417	0.843784	8.82722	5.4014	25.7245	-0.027181	-0.830405	0.556496	49	51	3	1	11	0
0.0667305	0.873028	8.80429	4.70071	26.194	-0.0444531	-0.600772	0.798183	50	52	3	1	12	0
0.0542532	0.639963	8.76548	4.17622	26.8909	-0.284776	-0.63921	0.714362	51	53	3	1	13	0
0.0583056	0.727417	8.58323	3.76715	27.348	0.117526	-0.35441	0.927675	52	54	3	1	14	0
0.0547797	0.683189	8.66872	3.50935	28.0229	0.0105196	-0.164154	0.986379	53	55	3	1	15	0
0.0510657	0.741636	8.67591	3.3972	28.6967	-0.225347	-0.194197	0.954728	54	56	3	1	16	0
0.0423489	0.925415	8.50878	3.25318	29.4048	0.666298	-0.470873	0.578209	55	57	3	1	17	0
0.0347564	0.909604	9.12538	2.81742	29.9399	-0.830913	-0.298538	0.46953	56	0	3	1	18	0
0.0502965	0.960251	7.40251	9.38889	22.6593	0.20459	0.762576	0.613695	12	0	4	1	1	0
0.0672921	0.81512	7.70504	9.20901	23.6211	0.735653	0.0204869	0.677049	13	60	5	1	1	0
0.0670022	0.497102	8.30468	9.22571	24.173	0.771663	0.164092	0.6145	59	61	5	1	2	0
0.0664617	0.368983	8.68828	9.30728	24.4784	0.74243	0.236688	0.62672	60	62	5	1	3	0
0.0833959	0.548936	8.96222	9.39461	24.7097	0.984352	0.0176216	0.17533	61	63	5	1	4	0
0.112379	0.708997	9.50257	9.40428	24.8059	0.730086	0.254624	0.634146	62	64	5	1	5	0
0.0983781	0.846109	10.0202	9.58481	25.2555	0.833082	0.234214	0.501117	63	65	5	1	6	0
0.082269	1.04011	10.7251	9.78298	25.6795	0.101497	0.91393	0.392977	64	66	5	1	7	0
0.0797612	1.03541	10.8306	10.7336	26.0883	0.0432476	-0.128114	0.990816	65	67	5	1	8	0
0.0614837	1.23063	10.8754	10.6009	27.1142	0.180718	0.306727	0.934484	66	68	5	1	9	0
0.0599654	0.843128	11.0978	10.9784	28.2642	0.62747	0.344343	0.698362	67	0	5	1	10	0
0.112044	1.1172	7.275	9.1426	23.1036	0.315993	-0.411049	0.729643	13	70	6	1	1	1
0.0454769	1.09643	7.61775	8.7542	23.954	-0.235824	-0.404057	-0.883813	69	0	6	1	2	0
0.0505212	0.878859	8.28047	9.79257	27.6178	0.327228	0.704479	0.629787	17	72	7	1	1	0
0.0500816	0.628579	8.56806	10.4117	28.1713	0.659033	0.370428	0.654568	71	73	7	1	2	0
0.0433829	0.580347	8.98231	10.6445	28.5827	0.45574	0.498686	0.737302	72	74	7	1	3	0
0.0397087	0.969264	9.2468	10.934	29.0106	0.24082	0.623947	0.743435	73	75	7	1	4	0
0.0470857	0.83987	9.48022	11.5387	29.7312	0.487314	0.52064	0.701041	74	76	7	1	5	0
0.0422057	0.682405	9.8895	11.976	30.32	0.158997	-0.35939	0.919543	75	77	7	1	6	0
0.0361551	0.824742	9.998	11.7308	30.9475	0.286956	0.469631	0.834927	76	0	7	1	7	0
0.0407967	0.989085	7.81736	9.16789	24.7602	0.566335	-0.766225	0.303586	14	0	8	1	1	1
0.0570721	0.964723	7.85829	9.23104	25.4388	0.385785	-0.50891	0.816487	14	80	9	1	1	0
0.0642092	0.584081	8.22421	8.77623	26.2047	0.247511	-0.401819	0.881635	79	81	9	1	2	0
0.0688923	0.881104	8.36878	8.54153	26.7197	0.42588	-0.428876	0.796676	80	82	9	1	3	0
0.0513927	0.567105	8.74403	8.16365	27.4216	0.327919	-0.531174	0.781232	81	83	9	1	4	0
0.0521314	0.61416	8.92999	7.86242	27.8647	0.336775	-0.576712	0.744303	82	84	9	1	5	0
0.0568487	0.693958	9.13682	7.50822	28.3218	0.219893	-0.510689	0.83117	83	85	9	1	6	0
0.0554447	0.549221	9.28942	7.15383	28.8986	-0.396512	-0.309158	0.864407	84	86	9	1	7	0
0.055586	0.637363	9.07165	6.98403	29.3733	-0.298806	-0.611314	0.732809	85	87	9	1	8	0
0.0560607	0.81823	8.8812	6.5944	29.8404	0.0098441	-0.568405	0.82269	86	88	9	1	9	0
0.0572333	0.730807	8.88925	6.12931	30.5135	-0.392861	-0.288977	0.873013	87	89	9	1	10	0
0.0396764	1.31001	8.60215	5.91813	31.1516	0.293978	-0.469679	0.832453	88	0	9	1	11	0
0.0762718	2.48783	8.20733	9.58107	27.0302	0.94557	0.244511	0.214738	16	91	10	1	1	0
0.0236606	0.951894	10.5597	10.1894	27.5644	0.924537	-0.370442	-0.0894678	90	0	10	1	2	0
0.0563083	1.30426	8.03177	9.43517	26.5316	0.190372	-0.212031	0.711799	16	93	11	1	1	0
0.0459264	0.620617	8.35881	9.06234	27.7413	0.104139	-0.275	0.955788	92	94	11	1	2	0
0.0558026	0.63416	8.42344	8.89167	28.3344	0.0534961	-0.5064	0.860638	93	95	11	1	3	0
0.0480327	0.396984	8.45736	8.57054	28.8802	-0.372748	-0.671997	0.639905	94	96	11	1	4	0
0.0402792	0.809095	8.30939	8.30376	29.1342	0.387405	-0.200344	0.899878	95	97	11	1	5	0
0.0384468	1.09366	8.62283	8.14167	29.8623	0.0354755	-0.23228	0.972002	96	0	11	1	6	0
0.0535959	0.976762	7.76953	8.93872	31.6753	-0.111798	-0.71893	-0.686033	21	0	12	1	1	0
0.033323	0.829765	8.20543	9.7959	27.8695	0.919599	0.0519358	0.777207	17	100	13	1	1	0
0.0246593	0.900434	8.8512	9.85628	28.3778	0.72354	0.351675	0.593982	99	101	13	1	2	0
0.0324342	0.986199	9.5027	10.1729	28.9127	0.532899	0.582695	0.613584	100	102	13	1	3	0
0.0309821	1.62003	10.0282	10.7476	29.5178	0.236623	0.263258	0.935257	101	0	13	1	4	0
0.0787471	0.731485	8.1377	9.96744	28.1353	-0.356343	0.912768	0.199684	17	0	14	1	1	0
0.0616344	0.971403	7.91599	9.99981	28.9264	-0.46907	0.120728	0.908374	18	105	15	1	1	0
0.0446008	0.341827	7.48	10.1071	29.783	-0.430337	-0.227533	0.873521	104	106	15	1	2	0
0.0451561	0.768866	7.3329	10.0293	30.0816	0.0753861	-0.143452	0.986782	105	0	15	1	3	0
0.0658372	0.644634	7.94504	9.99965	28.7421	0.0669244	0.362734	0.929487	18	0	16	1	1	0
0.0773403	3.89339	8.08804	9.47921	29.5261	0.733425	-0.677917	0.0501701	19	0	17	1	1	1
0.0535959	0.407667	7.55295	9.1304	32.1806	-1.33756	-1.81847	0.959807	21	110	18	1	1	1
0.0530981	2.16501	7.39101	8.8852	32.4413	0.209392	0.819469	-0.533502	109	111	18	1	2	0
0.0411839	0.86224	7.84435	10.6594	31.2863	0.622035	0.721221	-0.304816	110	0	18	1	3	0
0.0535959	0.798678	7.5919	9.08242	31.9838	-1.03076	0.350533	-0.618342	21	113	19	1	1	1
0.0549222	0.780539	6.94141	9.29481	31.6039	-0.824959	-0.509087	-0.245504	112	114	19	1	2	0
0.0410885	1.37421	6.2975	8.89745	31.4123	-0.197697	0.622246	-0.757447	113	0	19	1	3	0
0.0580249	1.41141	7.66687	9.00216	31.8089	-0.741364	-0.671072	0.00644757	21	116	20	1	1	1
0.0555158	0.779601	6.6205	8.055	31.818	-0.820378	-0.551941	-0.149471	115	117	20	1	2	0
0.0607209	0.810183	5.98093	7.62471	31.7015	-0.546707	-0.827228	0.129633	116	118	20	1	3	0
0.0505753	0.915159	5.538	6.9545	31.8065	-0.695289	0.713008	-0.0905114	117	119	20	1	4	0
0.0443193	0.899846	4.9017	7.60702	31.7237	0.0268739	0.00501507	0.999626	118	120	20	1	5	0
0.0404959	0.730111	4.92588	7.61153	32.6232	-0.459587	-0.690118	0.559032	119	0	20	1	6	0
0.141676	0.668759	7.45211	9.23205	24.0535	-1.3128	-0.410282	0.586648	13	122	21	1	1	1
0.136301	1.62276	6.65449	9.2265	24.2828	0.308831	0.362724	0.879235	121	123	21	1	2	0
0.106945	0.724141	7.15565	9.81512	25.7096	-0.220206	0.125162	0.96739	122	124	21	1	3	0
0.136065	1.48148	6.99619	9.90575	26.4101	-0.461895	0.449162	0.764792	123	125	21	1	4	0
0.107848	1.17716	6.3119	10.5712	27.5431	0.126921	0.439699	0.889132	124	126	21	1	5	0
0.0750027	0.568083	6.46131	11.0888	28.5898	0.124567	-0.00518737	0.992198	125	127	21	1	6	0
0.0649265	0.872718	6.53207	11.0858	29.1534	0.0240457	-0.205725	0.978314	126	128	21	1	7	0
0.0857097	0.728282	6.55306	10.9063	30.0072	-0.982196	0.164242	-0.0911925	127	129	21	1	8	0
0.0555859	0.759567	5.83774	11.0259	29.9408	0.421247	0.500648	0.756243	128	130	21	1	9	0
0.0357211	1.39601	6.15771	11.4062	30.5152	-0.0179846	0.646291	0.762879	129	0	21	1	10	0
0.0604893	0.98313	4.60902	8.68901	27.3136	0.0449589	-0.6953	0.717312	34	132	22	2	1	1
0.0455703	0.762998	4.65322	8.00544	28.0188	-0.341899	-0.755719	0.558565	131	133	22	2	2	0
0.0528087	0.559845	4.39235	7.42883	28.445	0.118787	-0.556879	0.822056	132	134	22	2	3	0
0.0597894	0.692798	4.45885	7.11706	28.9052	-0.10178	-0.203046	0.973865	133	135	22	2	4	0
0.0584962	1.03163	4.38834	6.9764	29.5799	0.0627731	0.998028	0.000717359	134	136	22	2	5	0
0.0528682	0.986715	4.4531	8.00599	29.5807	0.258646	-0.301585	0.917687	135	137	22	2	6	0
0.0582573	0.62031	4.70831	7.70841	30.4862	0.360611	0.744121	0.562356	136	138	22	2	7	0
0.0550107	0.670979	4.932	8.17	30.835	0.13032	0.635794	0.760778	137	139	22	2	8	0
0.0528847	0.822348	5.01944	8.5966	31.3455	-0.170095	0.943687	0.283764	138	140	22	2	9	0
0.0496325	0.834477	4.87957	9.37264	31.5788	-0.791302	0.139833	0.595221	139	141	22	2	10	0
0.0628265	0.499585	4.21924	9.48933	32.0755	0.370981	0.68243	0.629811	140	142	22	2	11	0
0.0426913	0.852051	4.40458	9.83026	32.3902	0.799513	0.465856	0.379155	141	143	22	2	12	0
0.0331974	1.78885	5.0858	10.2272	32.7132	-0.682716	0.186754	0.706415	142	0	22	2	13	0
0.0420015	0.708308	4.78743	9.00402	23.8681	-0.209984	-1.32188	0.449188	29	145	23	2	1	0
0.0420722	0.610343	4.75569	8.27808	24.0899	-0.467602	-0.669274	0.577426	144	146	23	2	2	0
0.0418415	0.185088	4.47029	7.86959	24.4423	-0.0453863	-0.865944	0.498077	145	147	23	2	3	0
0.0417647	0.648176	4.46189	7.70932	24.5345	-0.369901	-0.892922	0.25664	146	148	23	2	4	0
0.039459	0.61317	4.22213	7.13055	24.7009	-0.364687	-0.679604	0.636508	147	149	23	2	5	0
0.035019	0.64033	3.99851	6.71384	25.0912	0.857767	-0.461037	0.227334	148	150	23	2	6	0
0.0552345	1.1897	4.54777	6.41862	25.2367	0.812504	0.349425	0.466626	149	151	23	2	7	0
0.0671021	0.55163	5.5144	6.83433	25.7919	0.718035	0.664012	0.208601	150	152	23	2	8	0
0.0685147	0.912659	5.91049	7.20062	25.9069	0.113768	-0.638289	0.761344	151	153	23	2	9	0
0.0487	0.771917	6.01432	6.61808	26.6018	-0.263538	-0.474797	0.839712	152	154	23	2	10	0
0.0349114	1.14143	5.81089	6.25157	27.25	-0.134478	-0.750606	0.64692	153	155	23	2	11	0
0.0329795	0.729923	5.6574	5.39481	27.9884	-0.389367	-0.681396	0.619753	154	156	23	2	12	0
0.032644	0.405317	5.37319	4.89744	28.4408	-0.103263	-0.572865	0.813119	155	157	23	2	13	0
0.0410591	0.837492	5.33133	4.66525	28.7703	-0.34624	-0.147595	0.926463	156	158	23	2	14	0
0.0396498	0.781055	5.04136	4.54164	29.5462	-0.0952045	-0.8023	0.589281	157	159	23	2	15	0
0.0347011	1.09136	4.967	3.915	30.0065	0.232279	-0.950648	0.205707	158	160	23	2	16	0
0.0320502	0.863157	5.2205	2.8775	30.231	-0.344254	0.397397	0.850626	159	0	23	2	17	0
