"BRANCH_ORDER","BRANCH_ID","CHILD_IDS","TIPS","V_TOT","VOLUME","LENGTH","RADIUS","BETA","GAMMA","D_BETA","D_GAMMA","THETA","WBE_THETA"
"64",2,64,"",0,0,9.22356962972837e-06,0.5083703,0.00240317,0,0,0,0,0,0
"65",2,65,"66_67",0,0,0.000309013885183733,0.2851592,0.0185725,0,0,0,0,0,0
"66",2,66,"",0,0,2.95226589695693e-06,0.2143865,0.00209365,0,0,0,0,0,0
"67",3,67,"",0,0,2.66413478080678e-06,0.363635,0.00152711,0,0,0,0,0,0
"68",2,68,"",0,0,2.59830316814263e-06,0.1353343,0.0024721,0,0,0,0,0,0
"69",1,69,"70_71",0,0,6.41596021322922e-05,0.3443862,0.00770075,0,0,0,0,0,0
"70",1,70,"",0,0,1.08035167086874e-06,0.205235,0.00129444,0,0,0,0,0,0
"71",2,71,"",0,0,8.07138867059905e-07,0.1357732,0.0013756,0,0,0,0,0,0
"72",1,72,"",0,0,3.77458625739732e-05,0.4595354,0.005113288,0,0,0,0,0,0
"73",1,73,"74_75",0,0,0.00014548710115731,0.2170137,0.0146081,0,0,0,0,0,0
"74",1,74,"",0,0,8.56049982215301e-06,0.3541187,0.00277396,0,0,0,0,0,0
"75",2,75,"",0,0,3.25342027493394e-06,0.1968949,0.00229339,0,0,0,0,0,0
"76",1,76,"77_94",0,0,0.0009166397144936,0.3867887,0.0274655,0,0,0,0,0,0
"77",1,77,"78_93",0,0,0.000214968918754608,0.0871532,0.0280202,0,0,0,0,0,0
"78",1,78,"79_90",0,0,0.00359092423153712,1.722151,0.0257627708333333,0,0,0,0,0,0
"79",1,79,"80_89",0,0,0.00189172448191137,1.3499805,0.0211198222222222,0,0,0,0,0,0
"80",1,80,"81_88",0,0,0.000531578635135432,0.3923953,0.0207657166666667,0,0,0,0,0,0
"81",1,81,"82_87",0,0,0.000393014200814076,0.3979838,0.0177295,0,0,0,0,0,0
"82",1,82,"83_86",0,0,0.000292163366946422,0.3635525,0.0159939,0,0,0,0,0,0
"83",1,83,"84_85",0,0,0.000100788958112788,0.1254164,0.0159939,0,0,0,0,0,0
"84",1,84,"",0,0,0.000406659310701148,0.1437276,0.0300103,0,0,0,0,0,0
"85",2,85,"",0,0,0.000160145565603053,0.2055972,0.0157461333333333,0,0,0,0,0,0
"86",2,86,"",0,0,0.000287673988303547,0.1405925,0.0255208,0,0,0,0,0,0
"87",2,87,"",0,0,1.00131906607368e-05,0.2797281,0.00337554,0,0,0,0,0,0
"88",2,88,"",0,0,0.000666535051997902,0.8818467,0.0155110076923077,0,0,0,0,0,0
"89",2,89,"",0,0,1.01437003577797e-05,0.1664164,0.00440479,0,0,0,0,0,0
"90",2,90,"91_92",0,0,0.00114937110540388,1.1086928,0.0181655933333333,0,0,0,0,0,0
"91",2,91,"",0,0,0.000846843189864943,0.7525733,0.0189257090909091,0,0,0,0,0,0
"92",3,92,"",0,0,1.1338285500022e-05,0.2653508,0.00368798,0,0,0,0,0,0
"93",2,93,"",0,0,1.1708345856594e-05,0.140048,0.00515863,0,0,0,0,0,0
"94",2,94,"",0,0,7.49370137473004e-06,0.1776051,0.00366476,0,0,0,0,0,0
"95",1,95,"96_154",0,0,0.0154719402493009,1.8525093,0.051560516,0,0,0,0,0,0
"96",1,96,"97_143",0,0,0.00133710309398576,0.1607183,0.0514606,0,0,0,0,0,0
"97",1,97,"98_142",0,0,0.00315739644518263,0.381732,0.0513109833333333,0,0,0,0,0,0
"98",1,98,"99_118_141",0,0,0.00523710734953368,0.9625543,0.04161579375,0,0,0,0,0,0
"99",1,99,"100_109",0,0,0.000900831614996379,0.1947853,0.0383679666666667,0,0,0,0,0,0
"100",1,100,"101_108",0,0,0.00298961700115266,0.7641529,0.0352892727272727,0,0,0,0,0,0
"101",1,101,"102_105_106_107",0,0,0.00246715624504124,0.5183702,0.0389227375,0,0,0,0,0,0
"102",1,102,"103_104",0,0,0.00124492657383959,0.5412752,0.0270575125,0,0,0,0,0,0
"103",1,103,"",0,0,0.000610068247850843,0.5649907,0.0185393125,0,0,0,0,0,0
"104",2,104,"",0,0,5.35731739287054e-05,0.2077904,0.00905912,0,0,0,0,0,0
"105",2,105,"",0,0,0.000228892367272022,0.47157,0.0124299,0,0,0,0,0,0
"106",2,106,"",0,0,0.000168134366350088,0.1518537,0.0187733,0,0,0,0,0,0
"107",2,107,"",0,0,8.76549922183678e-06,0.1289297,0.00465197,0,0,0,0,0,0
"108",2,108,"",0,0,0.000100869675011025,0.3165858,0.0100707,0,0,0,0,0,0
"109",2,109,"110_117",0,0,0.00255878999483917,0.6280292,0.0360124333333333,0,0,0,0,0,0
"110",2,110,"111_116",0,0,0.00153321082323484,0.5244373,0.030505575,0,0,0,0,0,0
"111",2,111,"112_113",0,0,0.000962605109071147,0.2708517,0.033634375,0,0,0,0,0,0
"112",2,112,"",0,0,0.000585777953696518,0.321048,0.02409942,0,0,0,0,0,0
"113",3,113,"114_115",0,0,0.000340484196557208,0.1144173,0.0307771,0,0,0,0,0,0
"114",3,114,"",0,0,0.000104234242165462,0.1945453,0.0130593,0,0,0,0,0,0
"115",4,115,"",0,0,2.13214439874023e-05,0.0792877,0.00925189,0,0,0,0,0,0
"116",3,116,"",0,0,3.295878960978e-05,0.2418479,0.00658627,0,0,0,0,0,0
"117",3,117,"",0,0,3.03005874957776e-05,0.345721,0.00528187,0,0,0,0,0,0
"118",2,118,"119_140",0,0,0.00107068270879174,0.335858,0.031855,0,0,0,0,0,0
"119",2,119,"120_139",0,0,0.000540350726584106,0.120062,0.0378495,0,0,0,0,0,0
"120",2,120,"121_138",0,0,0.00105238878253507,0.2050563,0.0404181666666667,0,0,0,0,0,0
"121",2,121,"122_131",0,0,0.000341356502454126,0.0629506,0.041546,0,0,0,0,0,0
"122",2,122,"123_130",0,0,0.00065356426862713,0.1989949,0.0323331666666667,0,0,0,0,0,0
"123",2,123,"124_127",0,0,0.000124739831784148,0.0656555,0.0245919,0,0,0,0,0,0
"124",2,124,"125_126",0,0,0.00151377213487361,0.8046067,0.0244716636363636,0,0,0,0,0,0
"125",2,125,"",0,0,0.000437668234704701,0.3409513,0.02021396,0,0,0,0,0,0
"126",3,126,"",0,0,3.18484475903833e-05,0.2430814,0.00645793,0,0,0,0,0,0
"127",3,127,"128_129",0,0,0.000402598965759505,0.277595,0.021486,0,0,0,0,0,0
"128",3,128,"",0,0,0.00142278894420768,0.5874787,0.0277651,0,0,0,0,0,0
"129",4,129,"",0,0,1.47930848586746e-05,0.1411688,0.00577544,0,0,0,0,0,0
"130",3,130,"",0,0,4.3679153242573e-05,0.4220059,0.00573988125,0,0,0,0,0,0
"131",3,131,"132_137",0,0,0.00108271947411703,0.7052224,0.0221065,0,0,0,0,0,0
"132",3,132,"133_136",0,0,0.000275271525485904,0.0722498,0.0348247,0,0,0,0,0,0
"133",3,133,"134_135",0,0,0.00101789176817099,0.2671634,0.0348247,0,0,0,0,0,0
"134",3,134,"",0,0,0.000629835465203752,0.6199424,0.0179830333333333,0,0,0,0,0,0
"135",4,135,"",0,0,6.02572774565865e-05,0.2601904,0.0085858675,0,0,0,0,0,0
"136",4,136,"",0,0,1.25451452168978e-05,0.1802588,0.00470668,0,0,0,0,0,0
"137",4,137,"",0,0,2.09748117885958e-05,0.3637497,0.00428423,0,0,0,0,0,0
"138",3,138,"",0,0,2.40866725651853e-05,0.468274,0.00404635,0,0,0,0,0,0
"139",3,139,"",0,0,7.46475602741412e-06,0.1116821,0.00461255,0,0,0,0,0,0
"140",3,140,"",0,0,1.95497691134021e-05,0.3456589,0.00424299,0,0,0,0,0,0
"141",2,141,"",0,0,1.09927227531505e-05,0.1585973,0.0046971,0,0,0,0,0,0
"142",2,142,"",0,0,6.44210474344285e-06,0.1343074,0.00390741,0,0,0,0,0,0
"143",2,143,"144_153",0,0,0.000418121767202889,0.140453,0.030783,0,0,0,0,0,0
"144",2,144,"145_152",0,0,0.000857983285451445,0.5631797,0.0220212,0,0,0,0,0,0
