"BRANCH_ORDER","BRANCH_ID","CHILD_IDS","TIPS","V_TOT","VOLUME","LENGTH","RADIUS","BETA","GAMMA","D_BETA","D_GAMMA","THETA","WBE_THETA"
"63",1,63,"",0,0,9.05759571257537e-10,0.0509566,7.521965e-05,0,0,0,0,0,0
"64",1,64,"",0,0,4.39939003307855e-09,0.0458499,0.00017476405,0,0,0,0,0,0
"65",1,65,"",0,0,1.13292398796495e-07,0.2497797,0.000379967875,0,0,0,0,0,0
"66",1,66,"",0,0,9.49000973203443e-07,0.7305791,0.000643020428571429,0,0,0,0,0,0
"67",1,67,"",0,0,2.97539760359245e-08,0.1083944,0.000295593,0,0,0,0,0,0
"68",1,68,"",0,0,2.0429336996778e-07,0.2576486,0.0005023869,0,0,0,0,0,0
"69",1,69,"70_85_86",0,0,1.19430655798037e-05,0.2243301,0.004116605,0,0,0,0,0,0
"70",1,70,"71_84",0,0,7.15202384784421e-06,0.173043,0.003627125,0,0,0,0,0,0
"71",1,71,"72_83",0,0,4.4405792629756e-06,0.1256567,0.003353915,0,0,0,0,0,0
"72",1,72,"73_82",0,0,8.74054563885613e-06,0.3404572,0.00285866375,0,0,0,0,0,0
"73",1,73,"74_81",0,0,3.79703494054687e-06,0.230095,0.00229189,0,0,0,0,0,0
"74",1,74,"75_80",0,0,2.92132038791079e-06,0.3971527,0.00153015666666667,0,0,0,0,0,0
"75",1,75,"76_79",0,0,5.22668283719551e-07,0.1332904,0.00111722,0,0,0,0,0,0
"76",1,76,"77_78",0,0,1.90332768157895e-07,0.1550894,0.0006250155,0,0,0,0,0,0
"77",1,77,"",0,0,8.83087076001056e-08,0.332058,0.000290951,0,0,0,0,0,0
"78",2,78,"",0,0,4.09633933039292e-10,0.022518,7.609535e-05,0,0,0,0,0,0
"79",2,79,"",0,0,3.51748842006794e-07,0.8139497,0.00037088786,0,0,0,0,0,0
"80",2,80,"",0,0,2.12757502823174e-08,0.146853,0.0002147465,0,0,0,0,0,0
"81",2,81,"",0,0,7.03925718117159e-08,0.3018295,0.000272463065,0,0,0,0,0,0
"82",2,82,"",0,0,3.70803928571042e-08,0.1149626,0.0003204195,0,0,0,0,0,0
"83",2,83,"",0,0,2.09285453261297e-08,0.0657068,0.000318412,0,0,0,0,0,0
"84",2,84,"",0,0,6.29253351915316e-08,0.1158743,0.0004157615,0,0,0,0,0,0
"85",2,85,"",0,0,2.44183597635836e-07,0.232618,0.000578045,0,0,0,0,0,0
"86",2,86,"",0,0,4.24382748706316e-08,0.0881434,0.0003914795,0,0,0,0,0,0
"87",1,87,"",0,0,2.13026091613595e-07,0.1858582,0.000604019,0,0,0,0,0,0
"88",1,88,"",0,0,3.94912833330097e-07,0.4607394,0.000522333657142857,0,0,0,0,0,0
"89",1,89,"",0,0,3.2882929278773e-08,0.0592603,0.00042027,0,0,0,0,0,0
"90",1,90,"91_92",0,0,7.12394611875463e-07,0.0916681,0.00157281,0,0,0,0,0,0
"91",1,91,"",0,0,5.86623606941386e-08,0.108952,0.0004139875,0,0,0,0,0,0
"92",2,92,"",0,0,4.99536915736914e-08,0.0996638,0.0003994295,0,0,0,0,0,0
"93",1,93,"94_99",0,0,6.97442744663855e-06,0.1799849,0.003512055,0,0,0,0,0,0
"94",1,94,"95_98",0,0,3.09192827311838e-06,0.1313303,0.00273752,0,0,0,0,0,0
"95",1,95,"96_97",0,0,1.91896824489974e-06,0.270412,0.001502955,0,0,0,0,0,0
"96",1,96,"",0,0,2.04114783469113e-07,0.3226344,0.00044875258,0,0,0,0,0,0
"97",2,97,"",0,0,1.37476806120811e-08,0.0760122,0.0002399375,0,0,0,0,0,0
"98",2,98,"",0,0,3.59173310222185e-07,0.3109672,0.000606345,0,0,0,0,0,0
"99",2,99,"",0,0,3.3858632323636e-07,0.219692,0.0007004105,0,0,0,0,0,0
"100",1,100,"",0,0,3.47321280203992e-07,0.1923529,0.000758126,0,0,0,0,0,0
"101",1,101,"",0,0,4.67827997996204e-07,0.2055837,0.00085108675,0,0,0,0,0,0
"102",1,102,"",0,0,4.92932359663271e-07,0.1940576,0.000899194,0,0,0,0,0,0
"103",1,103,"",0,0,4.00150786113516e-07,0.143168,0.000943222,0,0,0,0,0,0
"104",1,104,"",0,0,1.347917669682e-07,0.0783031,0.000740231,0,0,0,0,0,0
"105",1,105,"",0,0,1.90524331179576e-07,0.0951485,0.000798361,0,0,0,0,0,0
"106",1,106,"107_111",0,0,2.44932420198361e-05,0.2647866,0.005426255,0,0,0,0,0,0
"107",1,107,"108_109_110",0,0,3.87489489737829e-06,0.1672529,0.002715615,0,0,0,0,0,0
"108",1,108,"",0,0,3.89587258949906e-07,0.28564856,0.000658887725,0,0,0,0,0,0
"109",2,109,"",0,0,1.40145425923725e-07,0.1309648,0.0005836295,0,0,0,0,0,0
"110",2,110,"",0,0,4.71048430994775e-08,0.0715425,0.0004578,0,0,0,0,0,0
"111",2,111,"112_113",0,0,4.06349154799361e-06,0.2332844,0.00235468,0,0,0,0,0,0
"112",2,112,"",0,0,4.20480478286482e-07,0.33555,0.0006315669,0,0,0,0,0,0
"113",3,113,"",0,0,1.99321727224643e-07,0.2175573,0.0005400271,0,0,0,0,0,0
"114",1,114,"115_116",0,0,2.21617706147356e-06,0.2192382,0.00179378,0,0,0,0,0,0
"115",1,115,"",0,0,8.08153817477508e-08,0.1288354,0.0004468425,0,0,0,0,0,0
"116",2,116,"",0,0,3.36972483478999e-08,0.0793168,0.000367739,0,0,0,0,0,0
"117",1,117,"",0,0,6.45591635775162e-08,0.0621749,0.0005749055,0,0,0,0,0,0
"118",1,118,"119_120",0,0,9.98437061154918e-06,0.172053,0.00429788,0,0,0,0,0,0
"119",1,119,"",0,0,2.25663359386517e-07,0.0998999,0.0008479555,0,0,0,0,0,0
"120",2,120,"",0,0,1.85721461557786e-06,0.4048936,0.00120833026666667,0,0,0,0,0,0
"121",1,121,"",0,0,1.67896627824827e-07,0.0658862,0.000900635,0,0,0,0,0,0
"122",1,122,"123_138",0,0,9.58834151233317e-05,0.2491378,0.0110682,0,0,0,0,0,0
"123",1,123,"124_137",0,0,3.32691216077136e-05,0.095634,0.010523,0,0,0,0,0,0
"124",1,124,"125_130",0,0,0.000163439893234213,0.5750396,0.009511636,0,0,0,0,0,0
"125",1,125,"126_129",0,0,2.76896109542957e-05,0.1874538,0.006857035,0,0,0,0,0,0
"126",1,126,"127_128",0,0,9.29140204209628e-05,1.1823143,0.00500148785714286,0,0,0,0,0,0
"127",1,127,"",0,0,8.35316093087555e-06,1.1981324,0.001489697475,0,0,0,0,0,0
"128",2,128,"",0,0,1.35859408584783e-07,0.1336143,0.00056890985,0,0,0,0,0,0
"129",2,129,"",0,0,1.78936918733899e-07,0.0921183,0.000786325,0,0,0,0,0,0
"130",2,130,"131_136",0,0,7.21929086300742e-06,0.1660286,0.003720325,0,0,0,0,0,0
"131",2,131,"132_135",0,0,3.6127518548364e-06,0.227209,0.002249735,0,0,0,0,0,0
"132",2,132,"133_134",0,0,5.0213766790265e-07,0.121841,0.001145354,0,0,0,0,0,0
"133",2,133,"",0,0,3.05035581355943e-08,0.1201858,0.0002842325,0,0,0,0,0,0
"134",3,134,"",0,0,3.10930178144367e-08,0.1397924,0.000266081525,0,0,0,0,0,0
"135",3,135,"",0,0,1.54442844677422e-07,0.1815839,0.000520319725,0,0,0,0,0,0
"136",3,136,"",0,0,3.39119014778473e-08,0.0481964,0.0004732535,0,0,0,0,0,0
"137",2,137,"",0,0,5.41592842439758e-08,0.0362214,0.0006898885,0,0,0,0,0,0
"138",2,138,"",0,0,1.01569568421719e-07,0.0503242,0.0008015275,0,0,0,0,0,0
"139",1,139,"140_145",0,0,6.15687073606574e-05,0.3169319,0.0078636125,0,0,0,0,0,0
"140",1,140,"141_144",0,0,3.75945846262442e-05,0.802459,0.00386168,0,0,0,0,0,0
"141",1,141,"142_143",0,0,3.73860804504993e-06,0.2474812,0.00219285,0,0,0,0,0,0
"142",1,142,"",0,0,5.21539094159934e-08,0.1052098,0.0003972285,0,0,0,0,0,0
"143",2,143,"",0,0,3.8311224586242e-08,0.1862774,0.0002558633,0,0,0,0,0,0
"144",2,144,"",0,0,6.12046324267066e-07,0.19957,0.00098802875,0,0,0,0,0,0
"145",2,145,"",0,0,2.08635361702064e-07,0.078213,0.0009214665,0,0,0,0,0,0
"146",1,146,"",0,0,5.89723417465157e-06,0.3776583,0.00222946025,0,0,0,0,0,0
"147",1,147,"148_151",0,0,0.000129438736888194,1.38188597,0.00546035769230769,0,0,0,0,0,0
"148",1,148,"149_150",0,0,1.53699085883126e-07,0.0587986,0.000912173,0,0,0,0,0,0
"149",1,149,"",0,0,6.26939051358017e-08,0.1532455,0.00036086425,0,0,0,0,0,0
"150",2,150,"",0,0,1.10132438025104e-08,0.0708334,0.000222466,0,0,0,0,0,0
"151",2,151,"",0,0,1.0140369437436e-07,0.0660906,0.000698847,0,0,0,0,0,0
"152",1,152,"",0,0,3.94312014574021e-06,0.2959108,0.00205951358333333,0,0,0,0,0,0
"153",1,153,"",0,0,1.18108823076213e-06,0.1062716,0.001880865,0,0,0,0,0,0
"154",1,154,"155_265_270",0,0,0.00184915885762917,0.8479661,0.0263465,0,0,0,0,0,0
"155",1,155,"156_263_264",0,0,0.00145050657987557,0.8710114,0.0230235875,0,0,0,0,0,0
"156",1,156,"157_262",0,0,0.000732527466266551,0.5585716,0.020431375,0,0,0,0,0,0
"157",1,157,"158_241",0,0,0.000960761845847207,0.795701,0.0196046,0,0,0,0,0,0
"158",1,158,"159_236",0,0,0.00085900444401238,0.850132,0.0179341,0,0,0,0,0,0
"159",1,159,"160_225",0,0,8.95294324964285e-05,0.0948891,0.01733005,0,0,0,0,0,0
"160",1,160,"161_212",0,0,0.000132144273221324,0.1750828,0.01549985,0,0,0,0,0,0
"161",1,161,"162_211",0,0,0.000669691712309139,1.4694605,0.0120443555555556,0,0,0,0,0,0
"162",1,162,"163_208",0,0,4.25322074401927e-05,0.1406118,0.0098123525,0,0,0,0,0,0
"163",1,163,"164_205",0,0,0.000101996476847807,0.3812301,0.00922835,0,0,0,0,0,0
"164",1,164,"165_200",0,0,5.82077088216141e-05,0.259244,0.008453975,0,0,0,0,0,0
"165",1,165,"166_199",0,0,1.47964166190446e-05,0.0784372,0.00774894,0,0,0,0,0,0
"166",1,166,"167_194",0,0,7.11689075270206e-05,0.4601947,0.00701615875,0,0,0,0,0,0
"167",1,167,"168_191",0,0,2.71594187429525e-05,0.230232,0.00612777,0,0,0,0,0,0
"168",1,168,"169_188",0,0,1.82192042561256e-05,0.189041,0.00553875,0,0,0,0,0,0
"169",1,169,"170_187",0,0,1.35734508811195e-05,0.1723252,0.00500721,0,0,0,0,0,0
"170",1,170,"171_186",0,0,1.452416687479e-05,0.2143462,0.00464422,0,0,0,0,0,0
"171",1,171,"172_181",0,0,1.27204934113642e-05,0.224066,0.00425098,0,0,0,0,0,0
"172",1,172,"173_180",0,0,6.08014071957543e-06,0.170582,0.003368335,0,0,0,0,0,0
"173",1,173,"174_179",0,0,2.11246799062417e-05,1.08014912,0.002495044375,0,0,0,0,0,0
"174",1,174,"175_178",0,0,3.68792874806388e-06,0.4692634,0.00158164125,0,0,0,0,0,0
"175",1,175,"176_177",0,0,7.60320728040591e-07,0.3961741,0.0007815926,0,0,0,0,0,0
"176",1,176,"",0,0,1.86698266062444e-08,0.092533,0.0002534235,0,0,0,0,0,0
"177",2,177,"",0,0,4.9434101094489e-08,0.4135421,0.00019506462625,0,0,0,0,0,0
"178",2,178,"",0,0,1.74541753991547e-07,0.5929662,0.000306097485714286,0,0,0,0,0,0
"179",2,179,"",0,0,1.20489698681581e-08,0.05779,0.0002576165,0,0,0,0,0,0
